Layer
__module.model/aten::__and__/BitwiseAnd,0
__module.model/aten::__and__/BitwiseAnd_1,0
__module.model/aten::expand/Broadcast,0
Reshape_21491,0
Add_47989,0
__module.model.layers.0.self_attn/aten::slice/Slice_15,2
ConvertLike_22339,10
__module.model.layers.0.input_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant,48
__module.model.layers.0.input_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant/fq_output_0,0
__module.model.layers.0.self_attn.q_proj/ov_ext::linear/MatMul,976
__module.model.layers.0.self_attn.q_proj/ov_ext::linear/MatMul/DequantizationSubtract,0
__module.model.layers.0.self_attn.q_proj/ov_ext::linear/MatMul/DequantizationMultiply,0
__module.model.layers.0.self_attn/aten::view/Reshape,0
__module.model.rotary_emb/prim::ListConstruct,1
Broadcast_26266,1
__module.model.rotary_emb/aten::expand/Broadcast,2
position_ids,0
Convert_26633,2
__module.model.rotary_emb/aten::unsqueeze/Unsqueeze_2,0
__module.model.rotary_emb/aten::to/Convert_3,1
__module.model.rotary_emb/aten::matmul/MatMul,295
__module.model.rotary_emb/aten::transpose/Transpose,4
__module.model.rotary_emb/aten::cat/Concat,5
__module.model.rotary_emb/aten::cos/Cos,23
__module.model.layers.0.self_attn/aten::unsqueeze/Unsqueeze,0
__module.model.rotary_emb/aten::sin/Sin,21
__module.model.layers.0.self_attn/aten::unsqueeze/Unsqueeze_1,0
__module.model.layers.0.self_attn/aten::add/Add,125
__module.model.layers.0.self_attn/aten::add/Add_bf16_abcd_f32_aBcd16b___module.model.layers.0.self_attn/aten::add/Add/fq_output_0,190
__module.model.layers.0.self_attn/aten::add/Add/fq_output_0,191
__module.model.layers.0.self_attn/aten::add/Add/fq_output_0_f32_aBcd16b_bf16_abcd_MatMul_22337,107
beam_idx,0
Gather_52987,1
__module.model.layers.0.self_attn.k_proj/ov_ext::linear/MatMul,381
__module.model.layers.0.self_attn.k_proj/ov_ext::linear/MatMul/DequantizationSubtract,0
__module.model.layers.0.self_attn.k_proj/ov_ext::linear/MatMul/DequantizationMultiply,0
__module.model.layers.0.self_attn/aten::view/Reshape_1,0
__module.model.layers.0.self_attn/aten::add/Add_1,20
__module.model.layers.0.self_attn/aten::cat/Concat_2,6
__module.model.layers.0.self_attn/aten::cat/Concat_2_bf16_abcd_f32_aBcd16b___module.model.layers.0.self_attn/aten::unsqueeze/Unsqueeze_2/fq_input_0,37
__module.model.layers.0.self_attn/aten::unsqueeze/Unsqueeze_2/fq_input_0,16
__module.model.layers.0.self_attn/aten::unsqueeze/Unsqueeze_2/fq_input_0_aBcd16b_abcd___module.model.layers.0.self_attn/aten::unsqueeze/Unsqueeze_2,23
__module.model.layers.0.self_attn/aten::unsqueeze/Unsqueeze_2,0
__module.model.layers.0.self_attn/aten::size/ShapeOf_2,1
Gather_38472,1
__module.model.layers.0.self_attn/prim::ListConstruct_2,0
Broadcast_26272,190
Broadcast_26272_f32_bf16_Multiply_29969,54
Multiply_29969,107
__module.model.layers.0.self_attn/aten::expand/Broadcast,0
__module.model.layers.0.self_attn/aten::reshape/Reshape,1
MatMul_22337,307
LogicalNot_27125,158
Select_26615,0
Add_28143,0
Softmax_22343,181
Gather_52990,1
__module.model.layers.0.self_attn.v_proj/ov_ext::linear/MatMul,316
__module.model.layers.0.self_attn.v_proj/ov_ext::linear/MatMul/DequantizationSubtract,0
__module.model.layers.0.self_attn.v_proj/ov_ext::linear/MatMul/DequantizationMultiply,0
__module.model.layers.0.self_attn/aten::view/Reshape_2,2
__module.model.layers.0.self_attn/aten::transpose/Transpose_2,36
__module.model.layers.0.self_attn/aten::cat/Concat_3,7
__module.model.layers.0.self_attn/aten::cat/Concat_3_____module.model.layers.0.self_attn/aten::unsqueeze/Unsqueeze_3,18
__module.model.layers.0.self_attn/aten::unsqueeze/Unsqueeze_3,0
Broadcast_26284,308
Broadcast_26284_f32_bf16___module.model.layers.0.self_attn/aten::expand/Broadcast_1,179
__module.model.layers.0.self_attn/aten::expand/Broadcast_1,171
__module.model.layers.0.self_attn/aten::reshape/Reshape_1,0
__module.model.layers.0.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,397
__module.model.layers.0.self_attn/aten::transpose/Transpose_3,24
__module.model.layers.0.self_attn/aten::reshape/Reshape_2,0
__module.model.layers.0.self_attn/aten::reshape/Reshape_2_0_0/nncf_smooth_quant,20
ShapeOf_47670,1
__module.model.layers.0.self_attn/aten::reshape/Reshape_2_0_0/nncf_smooth_quant/fq_output_0,297
__module.model.layers.0.self_attn/aten::reshape/Reshape_2_0_0/nncf_smooth_quant/fq_output_0_f32_abc_bf16_acb_Convert_30000,167
Convert_30000,232
Convert_30000_acb_abc_Multiply_30026,82
Multiply_30026,920
__module.model.layers.0/aten::add/Add,48
Multiply_30028,23
__module.model.layers.0.post_attention_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant,32
ShapeOf_47684,0
__module.model.layers.0.post_attention_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant/fq_output_0,22
__module.model.layers.0.post_attention_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant/fq_output_0_f32_abc_bf16_acb_Convert_30041,213
Convert_30041,284
Convert_30041_acb_abc___module.model.layers.0.mlp.gate_proj/ov_ext::linear/MatMul/DequantizationMultiply,76
__module.model.layers.0.mlp.gate_proj/ov_ext::linear/MatMul/DequantizationMultiply,3950
__module.model.layers.0.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.0.mlp.up_proj/ov_ext::linear/MatMul/DequantizationMultiply,3659
__module.model.layers.0.mlp/aten::mul/Multiply,533
__module.model.layers.0.mlp/aten::mul/Multiply_0_0/nncf_smooth_quant,0
ShapeOf_47699,1
__module.model.layers.0.mlp/aten::mul/Multiply_0_0/nncf_smooth_quant/fq_output_0,1202
__module.model.layers.0.mlp/aten::mul/Multiply_0_0/nncf_smooth_quant/fq_output_0_f32_abc_bf16_acb_Convert_30082,1261
Convert_30082,891
Convert_30082_acb_abc___module.model.layers.0.mlp.down_proj/ov_ext::linear/MatMul/DequantizationMultiply,309
__module.model.layers.0.mlp.down_proj/ov_ext::linear/MatMul/DequantizationMultiply,3142
Multiply_30099,53
__module.model.layers.0/aten::add/Add_1,0
ConvertLike_22379,7
__module.model.layers.1.input_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant,30
ShapeOf_47713,0
__module.model.layers.1.input_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant/fq_output_0,19
__module.model.layers.1.input_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant/fq_output_0_f32_abc_bf16_acb_Convert_30115,155
Convert_30115,223
Convert_30115_acb_abc___module.model.layers.1.self_attn.q_proj/ov_ext::linear/MatMul/DequantizationMultiply,78
__module.model.layers.1.self_attn.q_proj/ov_ext::linear/MatMul/DequantizationMultiply,894
__module.model.layers.1.self_attn/aten::view/Reshape,1
__module.model.layers.1.self_attn/aten::add/Add,72
__module.model.layers.1.self_attn/aten::add/Add_bf16_abcd_f32_aBcd16b___module.model.layers.1.self_attn/aten::add/Add/fq_output_0,91
__module.model.layers.1.self_attn/aten::add/Add/fq_output_0,41
__module.model.layers.1.self_attn/aten::add/Add/fq_output_0_f32_aBcd16b_bf16_abcd_MatMul_22377,103
Gather_52993,0
__module.model.layers.1.self_attn.k_proj/ov_ext::linear/MatMul/DequantizationMultiply,324
__module.model.layers.1.self_attn/aten::view/Reshape_1,0
__module.model.layers.1.self_attn/aten::add/Add_1,17
__module.model.layers.1.self_attn/aten::cat/Concat_2,5
__module.model.layers.1.self_attn/aten::cat/Concat_2_bf16_abcd_f32_aBcd16b___module.model.layers.1.self_attn/aten::unsqueeze/Unsqueeze_2/fq_input_0,21
__module.model.layers.1.self_attn/aten::unsqueeze/Unsqueeze_2/fq_input_0,13
__module.model.layers.1.self_attn/aten::unsqueeze/Unsqueeze_2/fq_input_0_aBcd16b_abcd___module.model.layers.1.self_attn/aten::unsqueeze/Unsqueeze_2,26
__module.model.layers.1.self_attn/aten::unsqueeze/Unsqueeze_2,0
Broadcast_26290,36
Broadcast_26290_f32_bf16_Multiply_30175,42
Multiply_30175,62
__module.model.layers.1.self_attn/aten::expand/Broadcast,0
__module.model.layers.1.self_attn/aten::reshape/Reshape,0
MatMul_22377,263
LogicalNot_27144,146
Select_26616,0
Add_28181,0
Softmax_22383,173
Gather_52996,1
__module.model.layers.1.self_attn.v_proj/ov_ext::linear/MatMul/DequantizationMultiply,321
__module.model.layers.1.self_attn/aten::view/Reshape_2,0
__module.model.layers.1.self_attn/aten::transpose/Transpose_2,79
__module.model.layers.1.self_attn/aten::cat/Concat_3,5
__module.model.layers.1.self_attn/aten::cat/Concat_3_____module.model.layers.1.self_attn/aten::unsqueeze/Unsqueeze_3,12
__module.model.layers.1.self_attn/aten::unsqueeze/Unsqueeze_3,0
Broadcast_26296,54
Broadcast_26296_f32_bf16___module.model.layers.1.self_attn/aten::expand/Broadcast_1,37
__module.model.layers.1.self_attn/aten::expand/Broadcast_1,40
__module.model.layers.1.self_attn/aten::reshape/Reshape_1,0
__module.model.layers.1.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,334
__module.model.layers.1.self_attn/aten::transpose/Transpose_3,23
__module.model.layers.1.self_attn/aten::reshape/Reshape_2,0
__module.model.layers.1.self_attn/aten::reshape/Reshape_2_0_0/nncf_smooth_quant,17
ShapeOf_47789,0
__module.model.layers.1.self_attn/aten::reshape/Reshape_2_0_0/nncf_smooth_quant/fq_output_0,42
__module.model.layers.1.self_attn/aten::reshape/Reshape_2_0_0/nncf_smooth_quant/fq_output_0_f32_abc_bf16_acb_Convert_30197,116
Convert_30197,224
Convert_30197_acb_abc_Multiply_30223,78
Multiply_30223,943
__module.model.layers.1/aten::add/Add,39
Multiply_30225,22
__module.model.layers.1.post_attention_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant,30
ShapeOf_47803,0
__module.model.layers.1.post_attention_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant/fq_output_0,19
__module.model.layers.1.post_attention_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant/fq_output_0_f32_abc_bf16_acb_Convert_30238,106
Convert_30238,223
Convert_30238_acb_abc___module.model.layers.1.mlp.gate_proj/ov_ext::linear/MatMul/DequantizationMultiply,78
__module.model.layers.1.mlp.gate_proj/ov_ext::linear/MatMul/DequantizationMultiply,3608
__module.model.layers.1.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.1.mlp.up_proj/ov_ext::linear/MatMul/DequantizationMultiply,3221
__module.model.layers.1.mlp/aten::mul/Multiply,254
__module.model.layers.1.mlp/aten::mul/Multiply_0_0/nncf_smooth_quant,0
ShapeOf_47818,1
__module.model.layers.1.mlp/aten::mul/Multiply_0_0/nncf_smooth_quant/fq_output_0,247
__module.model.layers.1.mlp/aten::mul/Multiply_0_0/nncf_smooth_quant/fq_output_0_f32_abc_bf16_acb_Convert_30279,1057
Convert_30279,897
Convert_30279_acb_abc___module.model.layers.1.mlp.down_proj/ov_ext::linear/MatMul/DequantizationMultiply,304
__module.model.layers.1.mlp.down_proj/ov_ext::linear/MatMul/DequantizationMultiply,3101
Multiply_30296,57
__module.model.layers.1/aten::add/Add_1,0
ConvertLike_22419,5
__module.model.layers.2.input_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant,30
ShapeOf_47832,0
__module.model.layers.2.input_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant/fq_output_0,20
__module.model.layers.2.input_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant/fq_output_0_f32_abc_bf16_acb_Convert_30312,98
Convert_30312,223
Convert_30312_acb_abc___module.model.layers.2.self_attn.q_proj/ov_ext::linear/MatMul/DequantizationMultiply,78
__module.model.layers.2.self_attn.q_proj/ov_ext::linear/MatMul/DequantizationMultiply,4102
__module.model.layers.2.self_attn/aten::view/Reshape,1
__module.model.layers.2.self_attn/aten::add/Add,84
__module.model.layers.2.self_attn/aten::add/Add_bf16_abcd_f32_aBcd16b___module.model.layers.2.self_attn/aten::add/Add/fq_output_0,98
__module.model.layers.2.self_attn/aten::add/Add/fq_output_0,54
__module.model.layers.2.self_attn/aten::add/Add/fq_output_0_f32_aBcd16b_bf16_abcd_MatMul_22417,148
Gather_52999,1
__module.model.layers.2.self_attn.k_proj/ov_ext::linear/MatMul/DequantizationMultiply,363
__module.model.layers.2.self_attn/aten::view/Reshape_1,0
__module.model.layers.2.self_attn/aten::add/Add_1,23
__module.model.layers.2.self_attn/aten::cat/Concat_2,6
__module.model.layers.2.self_attn/aten::cat/Concat_2_bf16_abcd_f32_aBcd16b___module.model.layers.2.self_attn/aten::unsqueeze/Unsqueeze_2/fq_input_0,48
__module.model.layers.2.self_attn/aten::unsqueeze/Unsqueeze_2/fq_input_0,15
__module.model.layers.2.self_attn/aten::unsqueeze/Unsqueeze_2/fq_input_0_aBcd16b_abcd___module.model.layers.2.self_attn/aten::unsqueeze/Unsqueeze_2,44
__module.model.layers.2.self_attn/aten::unsqueeze/Unsqueeze_2,0
Broadcast_26302,40
Broadcast_26302_f32_bf16_Multiply_30372,48
Multiply_30372,45
__module.model.layers.2.self_attn/aten::expand/Broadcast,0
__module.model.layers.2.self_attn/aten::reshape/Reshape,0
MatMul_22417,261
LogicalNot_27163,149
Select_26617,0
Add_28219,0
Softmax_22423,227
Gather_53002,1
__module.model.layers.2.self_attn.v_proj/ov_ext::linear/MatMul/DequantizationMultiply,289
__module.model.layers.2.self_attn/aten::view/Reshape_2,1
__module.model.layers.2.self_attn/aten::transpose/Transpose_2,77
__module.model.layers.2.self_attn/aten::cat/Concat_3,9
__module.model.layers.2.self_attn/aten::cat/Concat_3_____module.model.layers.2.self_attn/aten::unsqueeze/Unsqueeze_3,10
__module.model.layers.2.self_attn/aten::unsqueeze/Unsqueeze_3,0
Broadcast_26308,61
Broadcast_26308_f32_bf16___module.model.layers.2.self_attn/aten::expand/Broadcast_1,23
__module.model.layers.2.self_attn/aten::expand/Broadcast_1,35
__module.model.layers.2.self_attn/aten::reshape/Reshape_1,0
__module.model.layers.2.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,226
__module.model.layers.2.self_attn/aten::transpose/Transpose_3,24
__module.model.layers.2.self_attn/aten::reshape/Reshape_2,0
__module.model.layers.2.self_attn/aten::reshape/Reshape_2_0_0/nncf_smooth_quant,17
ShapeOf_47908,0
__module.model.layers.2.self_attn/aten::reshape/Reshape_2_0_0/nncf_smooth_quant/fq_output_0,31
__module.model.layers.2.self_attn/aten::reshape/Reshape_2_0_0/nncf_smooth_quant/fq_output_0_f32_abc_bf16_acb_Convert_30394,99
Convert_30394,223
Convert_30394_acb_abc_Multiply_30420,77
Multiply_30420,919
__module.model.layers.2/aten::add/Add,41
Multiply_30422,23
__module.model.layers.2.post_attention_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant,30
ShapeOf_47922,0
__module.model.layers.2.post_attention_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant/fq_output_0,19
__module.model.layers.2.post_attention_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant/fq_output_0_f32_abc_bf16_acb_Convert_30435,100
Convert_30435,228
Convert_30435_acb_abc___module.model.layers.2.mlp.gate_proj/ov_ext::linear/MatMul/DequantizationMultiply,78
__module.model.layers.2.mlp.gate_proj/ov_ext::linear/MatMul/DequantizationMultiply,3584
__module.model.layers.2.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.2.mlp.up_proj/ov_ext::linear/MatMul/DequantizationMultiply,3105
__module.model.layers.2.mlp/aten::mul/Multiply,230
__module.model.layers.2.mlp/aten::mul/Multiply_0_0/nncf_smooth_quant,0
ShapeOf_47937,1
__module.model.layers.2.mlp/aten::mul/Multiply_0_0/nncf_smooth_quant/fq_output_0,223
__module.model.layers.2.mlp/aten::mul/Multiply_0_0/nncf_smooth_quant/fq_output_0_f32_abc_bf16_acb_Convert_30476,974
Convert_30476,902
Convert_30476_acb_abc___module.model.layers.2.mlp.down_proj/ov_ext::linear/MatMul/DequantizationMultiply,308
__module.model.layers.2.mlp.down_proj/ov_ext::linear/MatMul/DequantizationMultiply,3115
Multiply_30493,52
__module.model.layers.2/aten::add/Add_1,0
ConvertLike_22459,5
__module.model.layers.3.input_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant,30
ShapeOf_47951,1
__module.model.layers.3.input_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant/fq_output_0,18
__module.model.layers.3.input_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant/fq_output_0_f32_abc_bf16_acb_Convert_30509,94
Convert_30509,235
Convert_30509_acb_abc___module.model.layers.3.self_attn.q_proj/ov_ext::linear/MatMul/DequantizationMultiply,83
__module.model.layers.3.self_attn.q_proj/ov_ext::linear/MatMul/DequantizationMultiply,2747
__module.model.layers.3.self_attn/aten::view/Reshape,1
__module.model.layers.3.self_attn/aten::add/Add,79
__module.model.layers.3.self_attn/aten::add/Add_bf16_abcd_f32_aBcd16b___module.model.layers.3.self_attn/aten::add/Add/fq_output_0,101
__module.model.layers.3.self_attn/aten::add/Add/fq_output_0,50
__module.model.layers.3.self_attn/aten::add/Add/fq_output_0_f32_aBcd16b_bf16_abcd_MatMul_22457,156
Gather_53005,1
__module.model.layers.3.self_attn.k_proj/ov_ext::linear/MatMul/DequantizationMultiply,346
__module.model.layers.3.self_attn/aten::view/Reshape_1,0
__module.model.layers.3.self_attn/aten::add/Add_1,26
__module.model.layers.3.self_attn/aten::cat/Concat_2,14
__module.model.layers.3.self_attn/aten::cat/Concat_2_bf16_abcd_f32_aBcd16b___module.model.layers.3.self_attn/aten::unsqueeze/Unsqueeze_2/fq_input_0,38
__module.model.layers.3.self_attn/aten::unsqueeze/Unsqueeze_2/fq_input_0,17
__module.model.layers.3.self_attn/aten::unsqueeze/Unsqueeze_2/fq_input_0_aBcd16b_abcd___module.model.layers.3.self_attn/aten::unsqueeze/Unsqueeze_2,33
__module.model.layers.3.self_attn/aten::unsqueeze/Unsqueeze_2,0
Broadcast_26314,34
Broadcast_26314_f32_bf16_Multiply_30569,44
Multiply_30569,50
__module.model.layers.3.self_attn/aten::expand/Broadcast,0
__module.model.layers.3.self_attn/aten::reshape/Reshape,0
MatMul_22457,273
LogicalNot_27182,149
Select_26618,0
Add_28257,0
Softmax_22463,175
Gather_53008,1
__module.model.layers.3.self_attn.v_proj/ov_ext::linear/MatMul/DequantizationMultiply,287
__module.model.layers.3.self_attn/aten::view/Reshape_2,0
__module.model.layers.3.self_attn/aten::transpose/Transpose_2,79
__module.model.layers.3.self_attn/aten::cat/Concat_3,13
__module.model.layers.3.self_attn/aten::cat/Concat_3_____module.model.layers.3.self_attn/aten::unsqueeze/Unsqueeze_3,11
__module.model.layers.3.self_attn/aten::unsqueeze/Unsqueeze_3,0
Broadcast_26320,63
Broadcast_26320_f32_bf16___module.model.layers.3.self_attn/aten::expand/Broadcast_1,22
__module.model.layers.3.self_attn/aten::expand/Broadcast_1,35
__module.model.layers.3.self_attn/aten::reshape/Reshape_1,0
__module.model.layers.3.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,289
__module.model.layers.3.self_attn/aten::transpose/Transpose_3,25
__module.model.layers.3.self_attn/aten::reshape/Reshape_2,0
__module.model.layers.3.self_attn/aten::reshape/Reshape_2_0_0/nncf_smooth_quant,18
ShapeOf_48027,0
__module.model.layers.3.self_attn/aten::reshape/Reshape_2_0_0/nncf_smooth_quant/fq_output_0,28
__module.model.layers.3.self_attn/aten::reshape/Reshape_2_0_0/nncf_smooth_quant/fq_output_0_f32_abc_bf16_acb_Convert_30591,97
Convert_30591,224
Convert_30591_acb_abc_Multiply_30617,78
Multiply_30617,8785
__module.model.layers.3/aten::add/Add,95
Multiply_30619,65
__module.model.layers.3.post_attention_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant,50
ShapeOf_48041,1
__module.model.layers.3.post_attention_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant/fq_output_0,28
__module.model.layers.3.post_attention_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant/fq_output_0_f32_abc_bf16_acb_Convert_30632,94
Convert_30632,224
Convert_30632_acb_abc___module.model.layers.3.mlp.gate_proj/ov_ext::linear/MatMul/DequantizationMultiply,78
__module.model.layers.3.mlp.gate_proj/ov_ext::linear/MatMul/DequantizationMultiply,3611
__module.model.layers.3.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.3.mlp.up_proj/ov_ext::linear/MatMul/DequantizationMultiply,2989
__module.model.layers.3.mlp/aten::mul/Multiply,228
__module.model.layers.3.mlp/aten::mul/Multiply_0_0/nncf_smooth_quant,0
ShapeOf_48056,1
__module.model.layers.3.mlp/aten::mul/Multiply_0_0/nncf_smooth_quant/fq_output_0,207
__module.model.layers.3.mlp/aten::mul/Multiply_0_0/nncf_smooth_quant/fq_output_0_f32_abc_bf16_acb_Convert_30673,922
Convert_30673,889
Convert_30673_acb_abc___module.model.layers.3.mlp.down_proj/ov_ext::linear/MatMul/DequantizationMultiply,315
__module.model.layers.3.mlp.down_proj/ov_ext::linear/MatMul/DequantizationMultiply,3219
Multiply_30690,50
__module.model.layers.3/aten::add/Add_1,0
ConvertLike_22499,5
__module.model.layers.4.input_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant,30
ShapeOf_48070,1
__module.model.layers.4.input_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant/fq_output_0,20
__module.model.layers.4.input_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant/fq_output_0_f32_abc_bf16_acb_Convert_30706,107
Convert_30706,224
Convert_30706_acb_abc___module.model.layers.4.self_attn.q_proj/ov_ext::linear/MatMul/DequantizationMultiply,78
__module.model.layers.4.self_attn.q_proj/ov_ext::linear/MatMul/DequantizationMultiply,895
__module.model.layers.4.self_attn/aten::view/Reshape,1
__module.model.layers.4.self_attn/aten::add/Add,69
__module.model.layers.4.self_attn/aten::add/Add_bf16_abcd_f32_aBcd16b___module.model.layers.4.self_attn/aten::add/Add/fq_output_0,77
__module.model.layers.4.self_attn/aten::add/Add/fq_output_0,39
__module.model.layers.4.self_attn/aten::add/Add/fq_output_0_f32_aBcd16b_bf16_abcd_MatMul_22497,97
Gather_53011,1
__module.model.layers.4.self_attn.k_proj/ov_ext::linear/MatMul/DequantizationMultiply,298
__module.model.layers.4.self_attn/aten::view/Reshape_1,1
__module.model.layers.4.self_attn/aten::add/Add_1,16
__module.model.layers.4.self_attn/aten::cat/Concat_2,13
__module.model.layers.4.self_attn/aten::cat/Concat_2_bf16_abcd_f32_aBcd16b___module.model.layers.4.self_attn/aten::unsqueeze/Unsqueeze_2/fq_input_0,30
__module.model.layers.4.self_attn/aten::unsqueeze/Unsqueeze_2/fq_input_0,12
__module.model.layers.4.self_attn/aten::unsqueeze/Unsqueeze_2/fq_input_0_aBcd16b_abcd___module.model.layers.4.self_attn/aten::unsqueeze/Unsqueeze_2,25
__module.model.layers.4.self_attn/aten::unsqueeze/Unsqueeze_2,0
Broadcast_26326,33
Broadcast_26326_f32_bf16_Multiply_30766,48
Multiply_30766,53
__module.model.layers.4.self_attn/aten::expand/Broadcast,0
__module.model.layers.4.self_attn/aten::reshape/Reshape,0
MatMul_22497,253
LogicalNot_27201,148
Select_26619,0
Add_28295,0
Softmax_22503,174
Gather_53014,2
__module.model.layers.4.self_attn.v_proj/ov_ext::linear/MatMul/DequantizationMultiply,317
__module.model.layers.4.self_attn/aten::view/Reshape_2,1
__module.model.layers.4.self_attn/aten::transpose/Transpose_2,2460
__module.model.layers.4.self_attn/aten::cat/Concat_3,15
__module.model.layers.4.self_attn/aten::cat/Concat_3_____module.model.layers.4.self_attn/aten::unsqueeze/Unsqueeze_3,19
__module.model.layers.4.self_attn/aten::unsqueeze/Unsqueeze_3,1
Broadcast_26332,63
Broadcast_26332_f32_bf16___module.model.layers.4.self_attn/aten::expand/Broadcast_1,23
__module.model.layers.4.self_attn/aten::expand/Broadcast_1,37
__module.model.layers.4.self_attn/aten::reshape/Reshape_1,0
__module.model.layers.4.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,314
__module.model.layers.4.self_attn/aten::transpose/Transpose_3,27
__module.model.layers.4.self_attn/aten::reshape/Reshape_2,1
__module.model.layers.4.self_attn/aten::reshape/Reshape_2_0_0/nncf_smooth_quant,18
ShapeOf_48146,0
__module.model.layers.4.self_attn/aten::reshape/Reshape_2_0_0/nncf_smooth_quant/fq_output_0,23
__module.model.layers.4.self_attn/aten::reshape/Reshape_2_0_0/nncf_smooth_quant/fq_output_0_f32_abc_bf16_acb_Convert_30788,95
Convert_30788,227
Convert_30788_acb_abc_Multiply_30814,79
Multiply_30814,961
__module.model.layers.4/aten::add/Add,39
Multiply_30816,22
__module.model.layers.4.post_attention_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant,30
ShapeOf_48160,1
__module.model.layers.4.post_attention_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant/fq_output_0,19
__module.model.layers.4.post_attention_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant/fq_output_0_f32_abc_bf16_acb_Convert_30829,94
Convert_30829,235
Convert_30829_acb_abc___module.model.layers.4.mlp.gate_proj/ov_ext::linear/MatMul/DequantizationMultiply,84
__module.model.layers.4.mlp.gate_proj/ov_ext::linear/MatMul/DequantizationMultiply,6051
